Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
296,Valon Berisha,KVX,MFFW,Reims,Ligue 1,29.0,1993,13,5,455,5.1,0.0,0.78,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,25.1,36.3,69.2,481.8,162.7,13.1,16.3,80.7,6.86,9.41,72.9,4.31,9.22,46.8,0.2,1.18,2.35,0.39,0.2,3.14,36.3,29.8,6.47,1.76,0.0,4.51,2.75,0.98,3.92,1.18,1.18,0.78,18.4,7.06,10.8,4.31,29.4,1.18,0.0,0.78,25.1,0.39,1.37,2.55,0.39,2.16,0.78,0.78,0.2,0.0,0.0,0.39,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.35,1.18,0.39,1.76,0.2,0.39,1.76,22.2,1.37,29.8,5.49,18.4,4.71,16.9,8.24,1.37,0.0,0.0,1.37,1.96,4.31,0.98,0.0,46.5,0.98,8.63,24.1,15.7,2.35,40.0,0.39,0.59,66.7,0.39,0.0,24.3,103.5,49.0,2.55,0.78,0.0,2.16,0.98,34.7,25.3,72.9,3.73,0.39,0.2,0.2,2.55,0.59,0.39,0.98,1.18,0.0,0.0,0.0,7.06,0.78,0.98,44.4,2022-05-30,2500000.0,,,,,
297,Federico Bernardeschi,ITA,MFFW,Juventus,Serie A,28.0,1994,28,16,1475,16.4,0.06,2.07,0.49,23.5,0.03,0.13,19.2,0.0,0.0,0.0,28.0,36.5,76.8,492.3,132.0,13.4,15.1,88.3,11.6,13.7,84.4,2.62,5.67,46.2,0.18,1.1,1.77,1.46,0.24,3.78,36.5,33.5,3.05,0.85,0.12,5.24,2.01,2.01,1.4,0.43,0.55,0.06,25.7,4.45,6.34,32.7,1.89,0.67,0.79,0.12,28.0,0.24,0.73,1.65,1.52,3.17,2.13,0.24,0.18,0.43,0.18,0.0,0.24,0.18,0.0,0.0,0.06,0.0,0.0,0.98,0.79,0.37,0.37,0.24,0.3,0.73,41.7,0.43,14.5,4.7,32.5,5.0,6.22,3.23,1.4,0.24,0.0,1.16,0.67,1.65,0.49,0.06,47.3,1.71,8.48,21.6,22.4,3.17,44.5,1.65,3.23,50.9,2.01,0.12,35.5,233.0,116.4,6.34,2.5,1.34,1.34,1.16,40.2,33.6,83.6,4.57,0.3,0.0,0.0,1.22,1.83,0.24,2.01,0.79,0.0,0.0,0.0,6.52,0.43,1.1,28.0,2021-12-28,15000000.0,,,,,
305,Daniel Bessa,ITA,MFFW,Hellas Verona,Serie A,29.0,1993,24,5,768,8.5,0.12,1.18,0.24,20.0,0.1,0.5,24.3,0.0,0.0,0.0,45.8,56.7,80.7,775.2,238.1,21.9,25.4,86.1,17.3,19.8,87.5,4.59,8.12,56.5,0.12,1.29,4.24,1.65,0.0,6.0,56.7,53.9,2.82,1.53,0.12,11.4,1.65,1.29,0.94,0.35,0.47,0.0,42.5,6.12,8.12,2.0,51.2,1.53,0.35,0.59,45.8,0.24,0.94,1.88,1.41,2.47,2.24,0.0,0.0,0.12,0.0,0.12,0.35,0.35,0.0,0.0,0.0,0.0,0.0,1.65,1.29,0.59,0.82,0.24,0.47,1.29,36.4,0.82,18.2,6.12,33.5,4.47,10.2,3.53,2.12,0.35,0.0,1.76,1.18,2.82,1.65,0.0,68.2,2.71,13.4,38.8,21.4,1.53,65.5,0.94,1.18,80.0,0.94,0.0,50.1,294.1,154.4,7.65,2.47,0.71,0.71,2.12,51.8,46.6,90.0,4.94,0.59,0.12,0.12,2.71,1.53,0.24,1.29,1.29,0.0,0.0,0.0,10.9,1.29,1.53,45.8,2021-12-28,2500000.0,,,,,
318,Tom Bischof,GER,MFFW,Hoffenheim,Bundesliga,16.0,2005,1,0,14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,62.5,260.0,55.0,20.0,25.0,80.0,5.0,15.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,5.0,5.0,25.0,5.0,10.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,50.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,55.0,5.0,10.0,20.0,25.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,35.0,140.0,50.0,5.0,0.0,0.0,0.0,5.0,40.0,40.0,100.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-22,750000.0,,,,,
324,Ludovic Blas,FRA,MFFW,Nantes,Ligue 1,24.0,1997,35,35,2961,32.9,0.3,2.58,0.97,37.6,0.06,0.16,20.1,0.0,0.15,0.15,25.4,32.0,79.6,538.0,119.2,9.03,10.9,83.2,11.3,13.3,84.9,4.68,6.29,74.4,0.15,1.06,3.25,0.94,0.21,2.83,32.0,29.9,2.07,0.52,0.06,6.53,1.49,0.76,0.06,0.0,0.0,0.0,24.4,3.19,4.38,26.4,4.1,0.64,0.27,0.12,25.4,0.18,0.67,1.34,1.12,2.83,1.98,0.03,0.21,0.24,0.24,0.12,0.43,0.3,0.0,0.03,0.03,0.06,0.0,1.09,0.76,0.18,0.64,0.27,0.36,0.97,37.5,0.61,17.4,5.02,28.7,2.74,8.72,5.99,0.82,0.09,0.0,0.73,1.19,2.28,0.21,0.03,47.3,0.61,6.14,25.8,19.7,3.4,45.2,1.85,4.19,44.2,2.16,0.21,36.4,179.8,93.5,4.89,1.64,0.64,2.34,3.16,44.3,34.3,77.3,5.96,0.3,0.0,0.0,1.37,1.82,0.12,0.76,0.76,0.03,0.0,0.0,6.35,0.67,1.31,33.8,2022-05-30,16000000.0,,,,,
328,Kevin-Prince Boateng,GHA,MFFW,Hertha BSC,Bundesliga,35.0,1987,18,8,696,7.7,0.0,1.3,0.26,20.0,0.0,0.0,21.1,0.0,0.0,0.0,32.9,42.3,77.6,652.3,176.8,12.2,14.4,84.7,14.9,17.7,84.6,4.94,7.66,64.4,0.0,0.52,3.9,0.26,0.0,3.64,42.3,39.5,2.86,2.08,0.0,8.57,1.69,0.26,0.0,0.0,0.0,0.0,25.2,6.88,10.3,3.64,32.6,2.86,0.26,0.78,32.9,0.13,1.3,1.17,1.43,2.08,1.69,0.0,0.0,0.13,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.52,0.13,0.78,0.26,0.52,1.3,40.0,0.78,11.4,2.34,20.5,1.69,7.27,2.47,1.43,0.26,0.0,1.17,1.04,2.21,1.95,0.0,55.2,1.95,8.7,32.3,15.7,1.69,52.5,0.65,0.91,71.4,0.78,0.0,32.1,92.5,32.7,1.3,0.65,0.0,2.34,1.95,44.7,35.1,78.5,2.86,1.04,0.0,0.0,2.86,2.6,0.13,0.26,0.52,0.0,0.0,0.0,10.9,3.38,2.99,53.1,2022-03-24,900000.0,,,,,
329,Antonin Bobichon,FRA,MFFW,Angers,Ligue 1,26.0,1995,4,0,38,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,80.0,635.0,210.0,22.5,25.0,90.0,12.5,15.0,83.3,5.0,7.5,66.7,0.0,0.0,12.5,0.0,0.0,0.0,50.0,47.5,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,2.5,0.0,35.0,10.0,5.0,2.5,40.0,5.0,0.0,2.5,40.0,0.0,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,22.5,0.0,0.0,0.0,20.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,57.5,2.5,12.5,35.0,10.0,0.0,55.0,0.0,2.5,0.0,0.0,0.0,40.0,162.5,67.5,2.5,0.0,0.0,0.0,2.5,47.5,40.0,84.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.5,7.5,25.0,2022-03-24,2000000.0,,,,,
336,Quentin Boisgard,FRA,MFFW,Lorient,Ligue 1,25.0,1997,25,9,958,10.6,0.09,1.51,0.75,50.0,0.06,0.13,23.3,0.09,0.0,0.0,26.9,37.4,72.0,465.2,138.5,13.9,17.0,81.7,8.77,11.0,79.5,3.11,6.51,47.8,0.09,1.13,2.64,0.94,0.28,2.08,37.4,33.2,4.15,1.13,0.19,8.87,1.42,1.42,2.74,0.85,1.32,0.19,24.7,5.19,7.45,2.83,32.2,0.94,0.28,0.38,26.9,0.09,0.38,1.79,1.23,2.83,1.79,0.57,0.0,0.19,0.28,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,1.51,1.32,0.66,0.66,0.19,0.19,1.42,13.3,1.23,19.0,5.57,29.4,3.87,9.53,5.57,1.04,0.0,0.0,1.04,0.94,2.45,0.28,0.0,50.3,0.94,9.25,23.0,21.6,1.89,46.1,1.51,3.11,48.5,1.79,0.09,31.5,165.0,94.2,4.15,1.42,0.28,2.55,2.26,38.0,31.3,82.4,5.85,0.28,0.0,0.0,1.32,1.04,0.0,1.42,1.32,0.0,0.0,0.0,8.68,0.75,1.79,29.6,2022-05-30,1800000.0,,,,,
350,Ryad Boudebouz,ALG,MFFW,Saint-Étienne,Ligue 1,32.0,1990,30,27,2252,25.0,0.12,1.08,0.36,33.3,0.07,0.22,23.4,0.28,0.04,0.04,48.9,62.1,78.7,953.4,231.7,20.0,22.9,87.1,19.0,22.8,83.2,8.56,13.3,64.3,0.16,2.0,4.4,1.2,0.16,4.96,62.1,55.8,6.36,4.0,0.12,11.4,3.0,2.0,1.76,1.16,0.4,0.04,44.8,6.08,11.2,51.0,8.88,1.28,0.0,0.56,48.9,0.24,1.04,2.88,1.04,3.6,2.8,0.48,0.08,0.08,0.08,0.08,0.24,0.2,0.0,0.0,0.04,0.0,0.0,1.16,0.76,0.32,0.56,0.28,0.36,1.28,28.1,0.92,15.3,4.6,30.1,2.12,8.08,5.08,0.92,0.08,0.0,0.84,0.72,1.88,0.48,0.04,71.4,1.8,12.1,41.1,23.4,1.52,65.2,1.96,2.8,70.0,2.12,0.2,50.5,252.8,148.2,6.48,2.4,0.16,1.52,2.0,63.0,53.5,84.8,4.68,0.08,0.0,0.0,0.64,1.28,0.0,2.0,0.76,0.0,0.0,0.0,7.6,0.56,2.48,18.4,2022-05-30,2000000.0,,,,,
352,Farid Boulaya,ALG,MFFW,Metz,Ligue 1,29.0,1993,24,18,1526,17.0,0.24,1.12,0.35,31.6,0.21,0.67,23.9,0.35,0.0,0.0,28.8,43.4,66.4,588.1,179.2,12.1,15.4,78.6,10.8,14.8,73.3,5.47,11.1,49.2,0.12,1.88,3.18,0.88,0.29,3.18,43.4,38.6,4.82,1.41,0.12,7.82,3.06,2.24,2.12,0.53,1.29,0.0,25.2,5.65,12.6,5.35,35.5,0.94,0.65,0.29,28.8,0.71,1.76,2.71,1.65,2.71,1.65,0.82,0.06,0.06,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.94,0.53,0.35,0.41,0.18,0.53,1.94,27.3,1.41,12.1,3.12,25.7,2.65,6.12,3.35,1.29,0.12,0.0,1.18,1.24,2.18,0.12,0.0,52.9,0.53,7.82,30.6,19.5,1.65,47.8,0.88,1.59,55.6,0.94,0.18,36.8,242.1,124.6,6.18,2.47,0.76,1.41,2.06,45.0,36.6,81.4,3.71,0.06,0.06,0.0,0.41,1.12,0.06,2.24,0.53,0.0,0.0,0.0,6.82,0.65,1.18,35.5,2022-05-30,3500000.0,,,,,
358,Edoardo Bove,ITA,MFFW,Roma,Serie A,20.0,2002,11,0,68,0.8,1.25,1.25,1.25,100.0,1.0,1.0,17.2,0.0,0.0,0.0,38.8,45.0,86.1,790.0,191.3,21.3,23.8,89.5,10.0,11.3,88.9,6.25,7.5,83.3,0.0,0.0,3.75,0.0,0.0,6.25,45.0,41.3,3.75,3.75,0.0,3.75,2.5,2.5,0.0,0.0,0.0,0.0,36.3,2.5,6.25,1.25,40.0,3.75,0.0,0.0,38.8,0.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,0.0,0.0,0.0,1.25,0.0,1.25,30.0,11.3,37.5,10.0,11.3,8.75,2.5,0.0,0.0,2.5,2.5,3.75,1.25,0.0,58.8,0.0,11.3,31.3,20.0,3.75,55.0,1.25,1.25,100.0,1.25,0.0,38.8,188.8,76.3,3.75,1.25,0.0,2.5,0.0,40.0,35.0,87.5,2.5,0.0,0.0,0.0,1.25,3.75,0.0,2.5,1.25,0.0,0.0,0.0,10.0,0.0,3.75,0.0,2022-03-15,800000.0,,,,,
366,Julian Brandt,GER,MFFW,Dortmund,Bundesliga,26.0,1996,31,22,2078,23.1,0.39,1.47,0.65,44.1,0.26,0.6,16.5,0.0,0.0,0.0,45.2,57.6,78.4,759.0,210.5,22.9,26.8,85.8,16.1,19.0,84.3,4.85,8.74,55.4,0.35,1.95,3.07,1.82,0.26,5.28,57.6,52.5,5.06,0.74,0.26,10.0,2.03,1.52,3.77,1.56,1.77,0.09,42.5,6.02,9.09,10.1,44.2,1.69,0.43,0.65,45.2,0.22,0.82,2.6,1.52,3.68,2.25,1.0,0.3,0.13,0.0,0.0,0.87,0.56,0.22,0.09,0.0,0.0,0.0,1.47,0.91,0.61,0.56,0.3,0.52,1.95,26.7,1.43,21.2,6.23,29.4,5.02,9.74,6.45,1.34,0.09,0.0,1.26,1.08,2.55,0.48,0.0,69.0,1.08,8.7,35.3,29.2,2.77,64.2,1.73,2.99,58.0,1.77,0.17,45.1,219.9,100.8,5.67,1.52,0.69,2.08,1.73,59.4,50.8,85.5,7.84,0.13,0.0,0.0,0.69,0.82,0.09,1.52,0.91,0.0,0.0,0.0,7.71,0.61,1.6,27.5,2021-12-22,25000000.0,,,,,
453,Antonio Candreva,ITA,MFFW,Sampdoria,Serie A,35.0,1987,36,36,3119,34.7,0.2,2.07,0.58,27.8,0.08,0.3,21.8,0.12,0.03,0.06,37.3,55.8,66.8,750.8,274.0,16.7,19.9,83.9,12.0,17.0,70.5,7.64,16.0,47.8,0.29,2.19,3.69,2.07,0.72,5.19,55.8,48.6,7.12,2.1,0.03,6.97,4.47,5.3,3.31,0.58,1.96,0.09,29.0,7.72,19.0,9.48,43.5,0.75,1.67,0.29,37.3,0.4,1.53,2.07,2.74,3.6,2.13,1.01,0.2,0.14,0.12,0.0,0.49,0.32,0.12,0.0,0.03,0.03,0.0,0.78,0.46,0.35,0.26,0.17,0.35,1.47,23.5,1.12,11.2,3.03,27.0,3.08,4.81,3.31,1.35,0.03,0.0,1.33,1.47,2.25,0.29,0.0,65.6,1.5,10.3,30.8,29.7,2.65,58.9,0.84,1.82,46.0,0.95,0.06,46.4,260.6,130.8,6.71,2.68,0.81,1.21,1.27,55.0,47.6,86.6,4.61,0.17,0.03,0.0,0.63,1.38,0.37,5.3,0.46,0.0,0.0,0.0,6.66,0.14,0.4,26.3,2021-12-28,2500000.0,,,,,
487,Gonzalo Castro,GER,MFFW,Arminia,Bundesliga,34.0,1987,12,4,436,4.8,0.21,1.67,0.42,25.0,0.13,0.5,20.9,0.42,0.0,0.0,23.5,36.0,65.3,425.2,125.6,10.6,12.7,83.6,8.96,11.7,76.8,2.92,7.71,37.8,0.21,1.04,2.71,0.42,0.21,2.29,36.0,30.4,5.63,2.92,0.0,5.83,1.88,1.46,2.29,1.25,1.04,0.0,21.9,4.79,9.38,5.0,28.5,1.04,0.0,0.63,23.5,0.42,0.63,1.25,1.88,2.5,1.67,0.63,0.0,0.21,0.0,0.0,0.21,0.0,0.21,0.0,0.0,0.0,0.0,1.46,1.25,0.42,0.83,0.21,0.0,0.63,0.0,0.63,20.8,7.08,34.0,4.38,10.0,6.46,1.25,0.0,0.0,1.25,0.63,2.08,0.83,0.0,45.4,1.04,8.13,22.7,16.7,1.88,39.6,0.21,0.83,25.0,0.42,0.0,21.7,102.3,53.8,2.29,0.42,0.21,2.08,0.63,35.4,26.9,75.9,4.58,0.0,0.0,0.0,1.88,0.63,0.42,1.46,1.25,0.0,0.0,0.0,7.71,0.83,1.25,40.0,2021-10-28,900000.0,,,,,
513,Dylan Chambost,FRA,MFFW,Troyes,Ligue 1,24.0,1997,19,9,753,8.4,0.0,1.19,0.12,10.0,0.0,0.0,19.5,0.12,0.0,0.0,44.6,55.5,80.5,827.4,214.3,19.8,22.0,89.7,18.5,21.9,84.2,5.83,9.52,61.3,0.12,0.83,3.45,0.83,0.36,4.17,55.5,52.7,2.74,1.55,0.0,10.0,1.43,1.19,0.95,0.71,0.12,0.0,36.1,7.14,12.3,39.2,11.4,3.1,0.24,0.12,44.6,0.24,0.83,1.07,1.07,1.9,1.31,0.36,0.0,0.12,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,2.62,1.43,0.83,1.31,0.48,0.83,2.5,33.3,1.67,22.7,6.67,29.3,6.9,12.7,3.1,1.43,0.24,0.0,1.19,1.07,3.69,1.07,0.0,64.9,1.55,13.6,38.7,16.1,1.19,62.0,0.24,0.36,66.7,0.24,0.0,39.8,163.3,83.5,2.38,1.31,0.0,0.71,0.71,51.7,45.6,88.2,3.81,0.0,0.0,0.0,0.95,0.6,0.12,1.19,1.43,0.0,0.0,0.0,8.81,1.67,1.55,51.9,2022-05-30,1200000.0,,,,,
518,Xavier Chavalerin,FRA,MFFW,Troyes,Ligue 1,31.0,1991,34,31,2717,30.2,0.17,1.09,0.36,33.3,0.15,0.45,18.5,0.03,0.0,0.0,26.3,34.6,76.0,469.1,147.2,12.8,14.9,86.2,9.3,12.0,77.6,3.38,5.89,57.3,0.07,0.76,2.25,0.73,0.17,2.42,34.6,32.5,2.09,0.79,0.07,4.47,1.26,1.46,0.79,0.66,0.1,0.03,24.2,4.3,6.13,25.9,6.69,0.96,0.46,0.26,26.3,0.23,0.63,1.66,0.86,1.69,1.09,0.33,0.07,0.17,0.0,0.03,0.23,0.17,0.0,0.0,0.07,0.0,0.0,1.95,1.36,0.66,1.06,0.23,0.46,2.09,22.2,1.62,21.3,5.76,27.1,5.63,11.2,4.47,1.39,0.13,0.0,1.26,1.56,3.51,1.19,0.0,44.4,2.15,12.6,21.8,12.3,1.59,42.3,0.66,1.03,64.5,0.76,0.03,26.2,112.1,49.1,1.66,0.7,0.13,1.23,0.66,35.1,29.9,85.3,2.48,0.13,0.0,0.0,1.19,0.5,0.2,1.46,1.36,0.0,0.0,0.0,5.3,0.6,1.09,35.3,2022-05-30,3500000.0,,,,,
525,Federico Chiesa,ITA,MFFW,Juventus,Serie A,24.0,1997,14,11,863,9.6,0.21,2.92,0.94,32.1,0.07,0.22,17.2,0.0,0.0,0.0,22.8,29.6,77.1,439.7,135.4,10.0,12.0,83.5,8.44,10.5,80.2,3.44,5.52,62.3,0.21,1.77,1.35,1.25,0.63,3.02,29.6,26.3,3.33,0.1,0.0,5.73,1.98,2.4,1.77,0.83,0.42,0.1,18.9,5.52,5.21,4.48,22.7,0.73,1.25,0.21,22.8,0.31,0.63,1.35,0.94,4.17,2.4,0.21,0.52,0.42,0.42,0.21,0.73,0.31,0.0,0.21,0.1,0.1,0.0,2.4,1.77,0.83,0.94,0.63,0.73,2.19,33.3,1.46,15.0,4.58,30.6,4.58,5.42,5.0,1.25,0.0,0.0,1.25,0.83,3.23,0.63,0.0,45.2,0.83,8.33,19.2,22.5,5.21,41.9,2.19,3.44,63.6,2.4,0.21,31.8,200.9,136.7,5.1,1.98,1.15,1.77,2.81,40.6,28.8,70.8,5.21,0.0,0.0,0.0,1.25,2.08,0.1,2.4,1.77,0.1,0.0,0.0,6.77,0.31,1.25,20.0,2021-12-28,70000000.0,,,,,
534,Carney Chukwuemeka,ENG,MFFW,Aston Villa,Premier League,18.0,2004,12,2,301,3.3,0.0,1.21,0.3,25.0,0.0,0.0,15.9,0.0,0.0,0.0,29.7,36.4,81.7,442.7,74.2,15.2,18.2,83.3,12.1,13.3,90.9,1.52,2.12,71.4,0.3,0.61,0.61,0.0,0.0,0.91,36.4,36.1,0.3,0.3,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,31.8,2.12,2.42,2.12,32.1,0.91,0.0,0.3,29.7,0.3,0.3,2.12,0.91,1.21,1.21,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.91,0.61,0.3,0.61,0.0,0.61,1.82,33.3,1.21,26.1,7.58,29.1,6.97,14.5,4.55,0.91,0.0,0.0,0.91,1.21,2.12,0.3,0.0,48.5,0.91,7.58,25.5,18.2,4.24,48.2,0.91,2.73,33.3,1.52,0.0,39.7,204.2,100.0,6.06,1.52,1.82,3.03,1.52,47.9,37.0,77.2,5.15,0.0,0.0,0.0,1.21,3.03,0.0,0.0,0.61,0.0,0.0,0.0,7.58,1.52,3.03,33.3,2021-12-23,2500000.0,,,,,
579,David Pereira da Costa,POR,MFFW,Lens,Ligue 1,21.0,2001,33,16,1464,16.3,0.18,1.6,0.55,34.6,0.12,0.33,18.8,0.0,0.0,0.0,40.8,49.0,83.3,630.2,162.7,22.3,24.7,90.3,14.5,16.5,88.1,2.82,5.28,53.5,0.31,2.45,3.62,1.66,0.31,4.36,49.0,46.6,2.33,1.04,0.18,7.06,0.8,1.9,0.92,0.37,0.37,0.0,39.9,4.29,4.79,3.01,44.4,0.74,0.37,0.37,40.8,0.31,0.49,1.66,1.23,4.29,3.62,0.12,0.31,0.12,0.0,0.12,0.55,0.49,0.0,0.06,0.0,0.0,0.0,1.29,0.86,0.49,0.49,0.31,0.31,1.1,27.8,0.8,17.5,5.15,29.5,3.74,7.48,6.26,1.23,0.0,0.0,1.23,0.92,2.21,0.12,0.0,58.2,0.61,7.55,30.2,25.0,3.5,56.0,1.96,2.82,69.6,2.21,0.12,46.6,238.8,138.5,7.3,2.45,0.67,1.41,1.53,53.1,46.4,87.4,5.77,0.12,0.0,0.0,0.61,1.04,0.0,1.9,0.86,0.0,0.0,0.0,5.03,0.06,0.8,7.1,2022-05-30,4500000.0,,,,,
590,Philippe Coutinho,BRA,MFFW,Aston Villa,Premier League,29.0,1992,19,16,1329,14.8,0.34,2.91,1.08,37.2,0.12,0.31,20.6,0.34,0.0,0.0,35.6,43.3,82.2,609.5,153.9,18.3,20.9,87.7,12.6,14.6,86.6,3.72,5.68,65.5,0.2,1.69,4.59,0.88,0.2,4.05,43.3,41.1,2.16,0.47,0.2,7.7,0.81,0.88,0.41,0.2,0.2,0.0,33.0,3.72,6.55,2.36,38.7,1.08,0.2,0.54,35.6,0.34,0.74,1.55,1.15,3.65,2.57,0.27,0.27,0.34,0.2,0.0,0.41,0.34,0.0,0.0,0.07,0.0,0.0,1.35,0.74,0.34,0.54,0.47,0.47,0.95,50.0,0.47,14.9,3.24,21.7,3.45,7.43,4.05,1.15,0.07,0.0,1.08,0.54,1.89,0.2,0.0,55.7,0.54,6.01,30.5,24.0,3.51,53.2,1.82,2.84,64.3,1.89,0.41,42.5,220.5,132.6,7.7,2.97,0.88,2.57,1.69,52.3,43.0,82.3,4.59,0.0,0.0,0.0,0.68,1.49,0.27,0.88,0.74,0.0,0.0,0.0,6.28,0.41,1.49,21.4,2022-03-29,20000000.0,,,,,
591,Philippe Coutinho,BRA,MFFW,Barcelona,La Liga,29.0,1992,12,5,503,5.6,0.36,4.11,1.07,26.1,0.04,0.17,18.0,0.18,0.18,0.18,49.1,58.6,83.8,762.3,184.5,29.6,31.3,94.9,13.0,16.6,78.5,4.64,7.86,59.1,0.0,0.36,4.11,2.32,0.36,4.64,58.6,55.0,3.57,1.25,0.0,8.57,2.14,1.61,1.61,0.54,0.71,0.0,44.6,7.32,6.61,2.86,53.9,0.36,0.71,0.54,49.1,0.18,1.25,1.43,0.89,2.86,1.96,0.36,0.18,0.0,0.18,0.18,0.71,0.54,0.0,0.0,0.0,0.18,0.0,1.43,0.89,0.36,0.54,0.54,0.54,1.43,37.5,0.89,11.3,2.86,25.4,2.14,5.0,4.11,1.43,0.0,0.0,1.43,1.07,2.5,0.18,0.18,75.2,0.89,4.82,34.3,43.9,4.64,72.0,2.14,3.57,60.0,2.14,0.71,58.2,299.6,165.2,9.46,3.93,0.89,2.14,3.93,72.9,62.5,85.8,9.46,0.18,0.0,0.0,1.43,3.21,0.36,1.61,0.89,0.18,0.0,0.0,4.64,0.36,0.71,33.3,2022-03-29,20000000.0,,,,,
628,Mikkel Damsgaard,DEN,MFFW,Sampdoria,Serie A,21.0,2000,11,6,578,6.4,0.0,1.72,0.31,18.2,0.0,0.0,19.1,0.16,0.0,0.0,31.7,41.9,75.7,515.3,144.8,16.6,19.7,84.1,11.6,15.2,76.3,2.97,5.16,57.6,0.0,1.72,2.97,1.41,0.16,4.69,41.9,41.1,0.78,0.16,0.16,10.0,0.31,1.41,0.0,0.0,0.0,0.0,28.9,7.81,5.16,5.31,33.8,1.25,0.63,0.31,31.7,0.78,0.63,1.88,1.25,3.91,3.13,0.16,0.0,0.16,0.31,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0,3.44,1.41,1.88,0.94,0.63,1.72,4.53,37.9,2.81,26.9,6.72,25.0,8.59,11.3,7.03,2.03,0.16,0.0,1.88,1.56,5.0,1.09,0.0,56.7,1.72,10.0,26.7,24.4,3.91,55.8,2.34,3.59,65.2,2.34,0.0,41.3,189.1,101.4,4.84,2.03,0.78,1.09,2.19,46.1,38.0,82.4,7.19,0.16,0.0,0.0,1.56,1.56,0.0,1.41,1.41,0.0,0.0,0.0,8.28,0.63,0.63,50.0,2022-03-15,15000000.0,,,,,
